,movieId,average_score,title,genres,tag
2622,3512,3.5625,Return to Me (2000),Drama|Romance,transplants
2623,3513,3.0714285714285716,Rules of Engagement (2000),Drama|Thriller,
2624,3514,3.0,Joe Gould's Secret (2000),Drama,
2625,3515,3.611111111111111,Me Myself I (2000),Comedy|Romance,alternate endings
2626,3516,3.375,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,
2627,3519,2.9166666666666665,Force 10 from Navarone (1978),Action|Drama|War,
2628,3521,3.4285714285714284,Mystery Train (1989),Comedy|Drama,
2629,3524,2.8,Arthur (1981),Comedy|Romance,
2630,3525,2.9,Bachelor Party (1984),Comedy,
2631,3526,3.7,Parenthood (1989),Comedy|Drama,families
2632,3527,3.581967213114754,Predator (1987),Action|Sci-Fi|Thriller,aliens|sci-fi|scifi cult|aliens|Arnold Schwarzenegger|dialogue|guns|Jesse Ventura|macho|sci-fi|scifi cult
2633,3528,3.4,"Prince of Tides, The (1991)",Drama|Romance,psychiatrist
2634,3529,3.5,"Postman Always Rings Twice, The (1981)",Crime|Thriller,
2635,3531,5.0,All the Vermeers in New York (1990),Comedy|Drama|Romance,
2636,3534,3.3,28 Days (2000),Drama,
2637,3535,3.788135593220339,American Psycho (2000),Crime|Horror|Mystery|Thriller,
2638,3536,3.4523809523809526,Keeping the Faith (2000),Comedy|Drama|Romance,priest|rabbi
2639,3537,3.3333333333333335,Where the Money Is (2000),Comedy|Drama,
2640,3538,3.2,East is East (1999),Comedy,
2641,3539,3.25,"Filth and the Fury, The (2000)",Documentary,
2642,3543,3.75,Diner (1982),Comedy|Drama,
2643,3544,2.3333333333333335,Shakes the Clown (1992),Comedy,
2644,3545,3.0,Cabaret (1972),Drama|Musical,
2645,3546,4.5,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,show business
2646,3548,3.7,Auntie Mame (1958),Comedy|Drama,1920s
2647,3549,3.9375,Guys and Dolls (1955),Comedy|Musical|Romance,Gambling
2648,3550,3.6666666666666665,The Hunger (1983),Horror,
2649,3551,3.4615384615384617,Marathon Man (1976),Crime|Drama|Thriller,
2650,3552,3.826923076923077,Caddyshack (1980),Comedy,golf
2651,3553,2.4,Gossip (2000),Drama|Thriller,
2652,3554,3.0,Love and Basketball (2000),Drama|Romance,
2653,3555,3.4242424242424243,U-571 (2000),Action|Thriller|War,
2654,3556,3.769230769230769,"Virgin Suicides, The (1999)",Drama|Romance,sofia coppola|1970s|suicide
2655,3557,2.9,Jennifer 8 (1992),Mystery|Thriller,
2656,3559,3.6666666666666665,Limelight (1952),Comedy|Drama|Romance,In Netflix queue
2657,3563,2.5,"Crow: Salvation, The (2000)",Action|Horror,
2658,3564,1.625,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,
2659,3565,3.5,Where the Heart Is (2000),Comedy|Drama,
2660,3566,2.875,"Big Kahuna, The (2000)",Comedy|Drama,business|religion
2661,3567,5.0,Bossa Nova (2000),Comedy|Drama|Romance,
2662,3568,4.0,Smiling Fish and Goat on Fire (1999),Comedy|Romance,
2663,3569,4.0,"Idiots, The (Idioterne) (1998)",Comedy|Drama,
2664,3571,3.0,Time Code (2000),Comedy|Drama,
2665,3572,2.0,Carnosaur (1993),Horror|Sci-Fi,
2666,3573,1.5,Carnosaur 2 (1995),Horror|Sci-Fi,
2667,3574,1.0,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,
2668,3576,3.5,"Hidden, The (1987)",Action|Horror|Sci-Fi,
2669,3577,2.0,Two Moon Junction (1988),Drama|Romance,
2670,3578,3.9382352941176473,Gladiator (2000),Action|Adventure|Drama,ancient Rome|Epic|history|imdb top 250|revenge|Rome|Russell Crowe|Romans
2671,3580,3.5,Up at the Villa (2000),Drama,
2672,3581,3.5,Human Traffic (1999),Comedy,
2673,3584,2.0,Breathless (1983),Action|Drama|Romance|Thriller,
2674,3586,4.0,The Idolmaker (1980),Drama|Romance,
2675,3587,2.5,Inferno (1980),Horror,
2676,3590,2.0,"Lords of Flatbush, The (1974)",Comedy|Drama,
2677,3591,2.7333333333333334,Mr. Mom (1983),Comedy|Drama,
2678,3592,4.5,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,
2679,3593,1.6578947368421053,Battlefield Earth (2000),Action|Sci-Fi,
2680,3594,3.25,Center Stage (2000),Drama|Musical,
2681,3596,1.0,Screwed (2000),Comedy,
2682,3597,2.0,Whipped (2000),Comedy,
2683,3598,3.0,Hamlet (2000),Crime|Drama|Romance|Thriller,
2684,3599,3.2,Anchors Aweigh (1945),Comedy|Musical,
2685,3604,0.5,Gypsy (1962),Musical,
2686,3606,3.75,On the Town (1949),Comedy|Musical|Romance,
2687,3608,2.94,Pee-wee's Big Adventure (1985),Adventure|Comedy,Pee Wee Herman
2688,3609,3.5,Regret to Inform (1998),Documentary,
2689,3614,2.9375,Honeymoon in Vegas (1992),Comedy|Romance,
2690,3615,3.107142857142857,Dinosaur (2000),Adventure|Animation|Children,
2691,3616,3.3,Loser (2000),Comedy|Romance,
2692,3617,3.0853658536585367,Road Trip (2000),Comedy,
2693,3618,3.5416666666666665,Small Time Crooks (2000),Comedy|Crime,
2694,3619,2.0,"Hollywood Knights, The (1980)",Comedy,
2695,3622,3.0,"Twelve Chairs, The (1970)",Comedy,
2696,3623,2.7142857142857144,Mission: Impossible II (2000),Action|Adventure|Thriller,
2697,3624,3.1511627906976742,Shanghai Noon (2000),Action|Adventure|Comedy|Western,
2698,3625,2.0,Better Living Through Circuitry (1999),Documentary,
2699,3626,3.3333333333333335,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,
2700,3627,3.875,Carnival of Souls (1962),Horror|Thriller,
2701,3628,3.0,Flying Tigers (1942),Action|Drama|Romance|War,
2702,3629,4.071428571428571,"Gold Rush, The (1925)",Adventure|Comedy|Romance,mining
2703,3632,4.0,Monsieur Verdoux (1947),Comedy|Crime,
2704,3633,3.264705882352941,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,
2705,3634,4.0,Seven Days in May (1964),Thriller,
2706,3635,3.4444444444444446,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,
2707,3637,5.0,Vagabond (Sans toit ni loi) (1985),Drama,
2708,3638,3.1346153846153846,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,
2709,3639,3.5833333333333335,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,
2710,3640,4.0,"King in New York, A (1957)",Comedy|Drama,
2711,3641,4.0,"Woman of Paris, A (1923)",Drama,
2712,3643,3.5,"Fighting Seabees, The (1944)",Action|Drama|War,
2713,3646,2.176470588235294,Big Momma's House (2000),Comedy,
2714,3648,4.0,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,
2715,3649,2.6875,American Gigolo (1980),Drama,
2716,3652,3.0,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,
2717,3653,4.166666666666667,"Endless Summer, The (1966)",Documentary,
2718,3654,3.769230769230769,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,
2719,3655,4.25,Blow-Out (La grande bouffe) (1973),Drama,
2720,3658,3.0,Quatermass and the Pit (1967),Horror|Sci-Fi,
2721,3660,2.0,Puppet Master (1989),Horror|Sci-Fi|Thriller,
2722,3661,3.0,Puppet Master II (1991),Horror|Sci-Fi|Thriller,
2723,3662,3.0,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,
2724,3663,2.0,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,
2725,3664,2.0,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,
2726,3667,1.0,Rent-A-Cop (1988),Action|Comedy|Crime,
2727,3668,3.6666666666666665,Romeo and Juliet (1968),Drama|Romance,
2728,3669,2.5,Stay Tuned (1992),Comedy,
2729,3671,3.935483870967742,Blazing Saddles (1974),Comedy|Western,dark humor|easygoing|silly
2730,3672,3.8,Benji (1974),Adventure|Children,
2731,3673,4.5,Benji the Hunted (1987),Adventure|Children,
2732,3674,4.0,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,
2733,3675,4.1875,White Christmas (1954),Comedy|Musical|Romance,Christmas
2734,3676,3.75,Eraserhead (1977),Drama|Horror,In Netflix queue|art house|Atmospheric|creepy|cryptic|dark|disturbing|dreamlike|enigmatic|fucked up|gruesome|hallucinatory|Insane|paranoid|strange|surreal|weird
2735,3677,4.125,Baraka (1992),Documentary,
2736,3678,5.0,"Man with the Golden Arm, The (1955)",Drama,
2737,3679,3.75,"Decline of Western Civilization, The (1981)",Documentary|Musical,
2738,3680,3.0,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,
2739,3681,4.151515151515151,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,
2740,3682,3.7,Magnum Force (1973),Action|Crime|Drama|Thriller,
2741,3683,4.0,Blood Simple (1984),Crime|Drama|Film-Noir,Coen Brothers
2742,3684,3.0714285714285716,"Fabulous Baker Boys, The (1989)",Drama|Romance,
2743,3685,3.7777777777777777,Prizzi's Honor (1985),Comedy|Drama|Romance,
2744,3686,2.933333333333333,Flatliners (1990),Horror|Sci-Fi|Thriller,
2745,3687,5.0,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,
2746,3688,2.1363636363636362,Porky's (1982),Comedy,
2747,3689,1.75,Porky's II: The Next Day (1983),Comedy,
2748,3690,2.0,Porky's Revenge (1985),Comedy,
2749,3691,3.0,Private School (1983),Comedy,
2750,3692,3.0,Class of Nuke 'Em High (1986),Comedy|Horror,
2751,3693,2.125,"Toxic Avenger, The (1985)",Comedy|Horror,
2752,3694,2.0,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,
2753,3695,2.0,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,
2754,3696,3.1666666666666665,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,
2755,3697,2.9047619047619047,Predator 2 (1990),Action|Sci-Fi|Thriller,
2756,3698,3.2205882352941178,"Running Man, The (1987)",Action|Sci-Fi,
2757,3699,3.1538461538461537,Starman (1984),Adventure|Drama|Romance|Sci-Fi,
2758,3700,2.5,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,
2759,3701,3.1153846153846154,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,
2760,3702,3.486842105263158,Mad Max (1979),Action|Adventure|Sci-Fi,
2761,3703,4.0375,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,
2762,3704,3.2708333333333335,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,
2763,3705,2.3125,Bird on a Wire (1990),Action|Comedy|Romance,
2764,3706,3.0,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,
2765,3707,2.7,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,
2766,3708,3.05,Firestarter (1984),Horror|Thriller,
2767,3709,2.0,Sleepwalkers (1992),Horror,
2768,3710,1.6666666666666667,Action Jackson (1988),Action|Comedy|Crime|Thriller,
2769,3711,4.0,Sarafina! (1992),Drama,
2770,3712,2.8333333333333335,Soapdish (1991),Comedy,television
2771,3713,4.0,"Long Walk Home, The (1990)",Drama,
2772,3714,2.5,Clara's Heart (1988),Drama,
2773,3715,2.75,Burglar (1987),Comedy|Crime,
2774,3716,1.0,Fatal Beauty (1987),Action|Comedy|Crime|Drama,
2775,3717,3.221311475409836,Gone in 60 Seconds (2000),Action|Crime,
2776,3719,3.0,Love's Labour's Lost (2000),Comedy|Romance,
2777,3720,4.0,Sunshine (1999),Drama,
2778,3723,3.8,Hamlet (1990),Drama,Shakespeare
2779,3724,3.3,Coming Home (1978),Drama|War,Vietnam
2780,3725,3.5,American Pop (1981),Animation|Musical,
2781,3726,3.6,Assault on Precinct 13 (1976),Action|Thriller,
2782,3727,4.3125,Near Dark (1987),Horror|Western,
2783,3728,3.75,One False Move (1992),Crime|Drama|Film-Noir|Thriller,
2784,3729,4.0,Shaft (1971),Action|Crime|Drama|Thriller,
2785,3730,4.205882352941177,"Conversation, The (1974)",Drama|Mystery,spying
2786,3731,3.0,Cutter's Way (1981),Drama|Thriller,
2787,3732,3.0,"Fury, The (1978)",Horror,
2788,3733,3.8333333333333335,"Paper Chase, The (1973)",Drama,
2789,3735,3.7941176470588234,Serpico (1973),Crime|Drama,police
2790,3736,3.0,"Ace in the Hole (Big Carnival, The) (1951)",Drama,
2791,3737,4.0,Lonely Are the Brave (1962),Drama|Western,
2792,3738,3.0,"Sugarland Express, The (1974)",Drama,
2793,3739,3.5,Trouble in Paradise (1932),Comedy|Romance,
2794,3740,3.857142857142857,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,
2795,3741,4.090909090909091,Badlands (1973),Crime|Drama|Thriller,
2796,3742,3.65,Battleship Potemkin (1925),Drama|War,
2797,3743,2.0,Boys and Girls (2000),Comedy|Romance,
2798,3744,2.6578947368421053,Shaft (2000),Action|Crime|Thriller,
2799,3745,3.413793103448276,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,
2800,3746,4.0,Butterfly (La lengua de las mariposas) (1999),Drama,
2801,3747,3.5,Jesus' Son (1999),Drama,
2802,3751,3.551282051282051,Chicken Run (2000),Animation|Children|Comedy,
2803,3752,3.0869565217391304,"Me, Myself & Irene (2000)",Adventure|Comedy,
2804,3753,3.448529411764706,"Patriot, The (2000)",Action|Drama|War,
2805,3754,2.2222222222222223,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,
2806,3755,3.1704545454545454,"Perfect Storm, The (2000)",Drama|Thriller,
2807,3756,4.0,"Golden Bowl, The (2000)",Drama,
2808,3758,3.5,Communion (1989),Drama|Sci-Fi|Thriller,
2809,3760,3.5,"Kentucky Fried Movie, The (1977)",Comedy,
2810,3761,4.0,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,
2811,3763,3.21875,F/X (1986),Action|Crime|Thriller,
2812,3764,2.3,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,
2813,3765,3.0,"Hot Spot, The (1990)",Crime|Drama|Romance,
2814,3766,2.0833333333333335,Missing in Action (1984),Action|War,
2815,3767,1.6666666666666667,Missing in Action 2: The Beginning (1985),Action|War,
2816,3768,1.25,Braddock: Missing in Action III (1988),Action|War,
2817,3769,3.3333333333333335,Thunderbolt and Lightfoot (1974),Action,
2818,3770,2.6666666666666665,Dreamscape (1984),Horror|Sci-Fi|Thriller,
2819,3771,4.0,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,
2820,3773,2.0,House Party (1990),Comedy,
2821,3774,0.75,House Party 2 (1991),Comedy|Drama|Romance,
2822,3783,3.9545454545454546,Croupier (1998),Crime|Drama,
2823,3784,2.590909090909091,"Kid, The (2000)",Comedy|Fantasy,
2824,3785,2.92,Scary Movie (2000),Comedy|Horror,
2825,3786,2.625,But I'm a Cheerleader (1999),Comedy,
2826,3787,4.0,Shower (Xizao) (1999),Comedy,
2827,3788,3.6666666666666665,Blow-Up (Blowup) (1966),Drama|Mystery,
2828,3789,3.5,"Pawnbroker, The (1964)",Drama,
2829,3790,4.0,Groove (2000),Drama,
2830,3791,3.1875,Footloose (1984),Drama,
2831,3792,5.0,Duel in the Sun (1946),Drama|Romance|Western,
2832,3793,3.699248120300752,X-Men (2000),Action|Adventure|Sci-Fi,action|comic book|hugh jackman|marvel|superhero|superhero
2833,3794,2.5,Chuck & Buck (2000),Comedy|Drama,
2834,3795,5.0,"Five Senses, The (1999)",Drama,
2835,3797,2.6666666666666665,"In Crowd, The (2000)",Thriller,
2836,3798,3.2,What Lies Beneath (2000),Drama|Horror|Mystery,
2837,3799,1.5833333333333333,Pokémon the Movie 2000 (2000),Animation|Children,
2838,3801,4.0,Anatomy of a Murder (1959),Drama|Mystery,court
2839,3802,2.0,Freejack (1992),Action|Sci-Fi,
2840,3806,3.0,Mackenna's Gold (1969),Western,
2841,3807,3.0,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,
2842,3808,4.0,"Two Women (Ciociara, La) (1960)",Drama|War,
2843,3809,3.2714285714285714,What About Bob? (1991),Comedy,
2844,3810,3.0,White Sands (1992),Drama|Thriller,
2845,3811,3.9285714285714284,Breaker Morant (1980),Drama|War,court
2846,3812,3.4583333333333335,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,
2847,3813,4.166666666666667,Interiors (1978),Drama,
2848,3814,4.222222222222222,Love and Death (1975),Comedy,
2849,3816,4.0,"Official Story, The (La historia oficial) (1985)",Drama,missing children
2850,3819,4.0,Tampopo (1985),Comedy,
2851,3821,2.28125,Nutty Professor II: The Klumps (2000),Comedy,
2852,3822,4.125,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,
2853,3823,4.0,Wonderland (1999),Drama,
2854,3824,2.409090909090909,Autumn in New York (2000),Drama|Romance,
2855,3825,2.7413793103448274,Coyote Ugly (2000),Comedy|Drama|Romance,
2856,3826,2.2948717948717947,Hollow Man (2000),Horror|Sci-Fi|Thriller,
2857,3827,2.891304347826087,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,
2858,3830,1.5,Psycho Beach Party (2000),Comedy|Horror|Thriller,
2859,3831,3.909090909090909,Saving Grace (2000),Comedy,
2860,3832,4.0,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,
2861,3833,1.5,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,
2862,3834,3.0,Bronco Billy (1980),Adventure|Drama|Romance,
2863,3835,2.1666666666666665,"Crush, The (1993)",Thriller,
2864,3836,4.133333333333334,Kelly's Heroes (1970),Action|Comedy|War,
2865,3837,2.5,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,
2866,3838,2.0,Phantasm III: Lord of the Dead (1994),Horror,
2867,3839,1.6666666666666667,Phantasm IV: Oblivion (1998),Horror,
2868,3840,2.4,Pumpkinhead (1988),Horror,
2869,3841,2.8333333333333335,Air America (1990),Action|Comedy,
2870,3843,2.375,Sleepaway Camp (1983),Horror,
2871,3844,3.3333333333333335,Steel Magnolias (1989),Drama,diabetes
2872,3845,4.0,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,
2873,3846,3.625,Easy Money (1983),Comedy,
2874,3847,2.0,"Ilsa, She Wolf of the SS (1974)",Horror,
2875,3849,4.0,The Spiral Staircase (1945),Horror|Mystery|Thriller,disability
2876,3851,5.0,I'm the One That I Want (2000),Comedy,
2877,3852,3.3846153846153846,"Tao of Steve, The (2000)",Comedy,
2878,3855,4.75,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,
2879,3857,4.0,Bless the Child (2000),Thriller,
2880,3858,3.5,Cecil B. DeMented (2000),Comedy,
2881,3859,3.75,"Eyes of Tammy Faye, The (2000)",Documentary,In Netflix queue|televangelist
2882,3861,2.6842105263157894,"Replacements, The (2000)",Comedy,
2883,3862,3.75,About Adam (2000),Comedy,
2884,3863,3.0444444444444443,"Cell, The (2000)",Drama|Horror|Thriller,
2885,3864,2.1,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,
2886,3865,3.25,"Original Kings of Comedy, The (2000)",Comedy|Documentary,
2887,3868,3.4047619047619047,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,
2888,3869,3.423076923076923,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,
2889,3870,3.0,Our Town (1940),Drama,
2890,3871,3.9,Shane (1953),Drama|Western,
2891,3872,3.5,"Suddenly, Last Summer (1959)",Drama,
2892,3873,3.142857142857143,Cat Ballou (1965),Comedy|Western,
2893,3877,2.2222222222222223,Supergirl (1984),Action|Adventure|Fantasy,superhero
2894,3879,2.0,"Art of War, The (2000)",Action|Thriller,
2895,3882,2.6911764705882355,Bring It On (2000),Comedy,
2896,3884,1.5,"Crew, The (2000)",Comedy,
2897,3888,4.0,Skipped Parts (2000),Drama|Romance,
2898,3889,2.25,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,
2899,3893,3.3421052631578947,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,
2900,3894,4.0,Solas (1999),Drama,
2901,3895,1.5,"Watcher, The (2000)",Crime|Thriller,
2902,3896,3.125,"Way of the Gun, The (2000)",Crime|Thriller,
2903,3897,3.8674698795180724,Almost Famous (2000),Drama,music|journalism|music|Rolling Stone
2904,3898,2.5,Bait (2000),Action|Comedy,
2905,3899,1.0,Circus (2000),Crime|Drama|Thriller,
2906,3900,4.0,Crime and Punishment in Suburbia (2000),Comedy|Drama,
2907,3901,3.25,Duets (2000),Comedy|Drama,
2908,3906,2.5,Under Suspicion (2000),Crime|Thriller,
2909,3908,1.5,Urban Legends: Final Cut (2000),Horror,
2910,3909,2.0,Woman on Top (2000),Comedy|Romance,
2911,3910,3.975,Dancer in the Dark (2000),Drama|Musical,blindness|factory
2912,3911,3.688679245283019,Best in Show (2000),Comedy,satire|Dogs
2913,3912,2.5,Beautiful (2000),Comedy|Drama,
2914,3914,4.0,"Broken Hearts Club, The (2000)",Drama,
2915,3915,3.6666666666666665,Girlfight (2000),Drama,
2916,3916,3.7439024390243905,Remember the Titans (2000),Drama,
2917,3917,3.3666666666666667,Hellraiser (1987),Horror,
2918,3918,3.2777777777777777,Hellbound: Hellraiser II (1988),Horror,
2919,3919,2.5,Hellraiser III: Hell on Earth (1992),Horror,
2920,3920,4.0,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,
2921,3922,1.0,Bikini Beach (1964),Comedy,
2922,3925,3.9166666666666665,Stranger Than Paradise (1984),Comedy|Drama,
2923,3926,3.0,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,
2924,3927,2.6666666666666665,Fantastic Voyage (1966),Adventure|Sci-Fi,
2925,3928,3.75,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,
2926,3929,2.5,"Bank Dick, The (1940)",Comedy,
2927,3930,2.125,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,
2928,3932,3.5,"Invisible Man, The (1933)",Horror|Sci-Fi,invisibility
2929,3933,0.5,"Killer Shrews, The (1959)",Horror|Sci-Fi,
2930,3937,2.625,Runaway (1984),Sci-Fi|Thriller,
